date,cases,deaths,country,population,cum_cases,cum_cases_per100000,cases_per100000,cases_7day_rollmean,cases_7day_rollsum,cases_14day_rollmean,cases_14day_rollsum,cases_14day_rollmean_per100000,cases_14day_rollsum_per100000,cumulative_deaths,deaths_per100000,deaths_7day_rollmean,deaths_7day_rollsum,deaths_14day_rollmean,deaths_14day_rollsum,deaths_14day_rollmean_per100000,deaths_14day_rollsum_per100000
2020-06-02,103,6,Netherlands,17282163,46545,269.32392664043266,0.5959902125677209,157.14285714285714,1100,171.71428571428572,2404,0.993592559648267,13.910295835075736,5962,34.497996576007296,18.857142857142858,132,19.142857142857142,268,0.11076655823033923,1.5507318152247493
2020-06-03,102,5,Netherlands,17282163,46647,269.914130540257,0.590203899824345,152.71428571428572,1069,171.28571428571428,2398,0.9911127113296772,13.875577958615482,5967,34.52692813972418,15.857142857142858,111,18,252,0.10415362938076675,1.4581508113307344
2020-06-04,86,10,Netherlands,17282163,46733,270.4117534361874,0.49762289593033004,137.85714285714286,965,163.28571428571428,2286,0.9448222093826697,13.227510931357378,5977,34.58479126715794,15.142857142857142,106,16.357142857142858,229,0.0946475441595063,1.325065618233088
2020-06-05,209,13,Netherlands,17282163,46942,271.6210927995529,1.2093393633655696,141.71428571428572,992,160.14285714285714,2242,0.9266366550463454,12.972913170648836,5990,34.660013332821826,12.428571428571429,87,15.357142857142858,215,0.08886123141613037,1.244057239825825
2020-06-06,210,15,Netherlands,17282163,47152,272.8362184756619,1.2151256761089455,146.57142857142858,1026,161.71428571428572,2264,0.9357294322145077,13.100212051003107,6005,34.74680802397246,10.571428571428571,74,15.5,217,0.08968784752232692,1.2556298653125768
2020-06-07,183,6,Netherlands,17282163,47335,273.8951137076997,1.0588952320377953,154,1078,162.21428571428572,2271,0.9386225885861956,13.140716240206737,6011,34.78152590043272,8.571428571428571,60,14.285714285714286,200,0.08266161061965616,1.1572625486751862
2020-06-08,239,2,Netherlands,17282163,47574,275.27804245336654,1.3829287456668473,161.71428571428572,1132,167,2338,0.9663142281437804,13.528399194012925,6013,34.79309852591947,8.142857142857142,57,13.642857142857142,191,0.07894183814177162,1.1051857339848028
2020-06-09,165,3,Netherlands,17282163,47739,276.23278405602355,0.9547416026570286,170.57142857142858,1194,163.85714285714286,2294,0.948128673807456,13.273801433304385,6016,34.8104574641496,7.714285714285714,54,13.285714285714286,186,0.07687529787628022,1.0762541702679231
2020-06-10,164,15,Netherlands,17282163,47903,277.1817393459372,0.9489552899136526,179.42857142857142,1256,166.07142857142858,2325,0.9609412234535029,13.453177128349038,6031,34.89725215530024,9.142857142857142,64,12.5,175,0.07232890929219914,1.0126047300907879
2020-06-11,184,11,Netherlands,17282163,48087,278.24642089071835,1.0646815447811713,193.42857142857142,1354,165.64285714285714,2319,0.958461375134913,13.418459251888782,6042,34.960901595477374,9.285714285714286,65,12.214285714285714,171,0.070675677079806,0.9894594791172842
2020-06-12,164,2,Netherlands,17282163,48251,279.195376180632,0.9489552899136526,187,1309,164.35714285714286,2301,0.951021830179144,13.314305622508016,6044,34.97247422096412,7.714285714285714,54,10.071428571428571,141,0.058276435486857583,0.8158700968160062
2020-06-13,210,9,Netherlands,17282163,48461,280.41050185674095,1.2151256761089455,187,1309,166.78571428571428,2335,0.9650743039844855,13.511040255782797,6053,35.024551035654504,6.857142857142857,48,8.714285714285714,122,0.050423582477990246,0.7059301546918635
2020-06-14,179,4,Netherlands,17282163,48640,281.4462518378053,1.0357499810642916,186.42857142857142,1305,170.21428571428572,2383,0.9849130905332031,13.788783267464842,6057,35.04769628662801,6.571428571428571,46,7.571428571428571,106,0.04381065362841776,0.6133491507978486
2020-06-15,143,2,Netherlands,17282163,48783,282.273694560108,0.8274427223027581,172.71428571428572,1209,167.21428571428572,2341,0.9675541523030753,13.545758132243053,6059,35.05926891211476,6.571428571428571,46,7.357142857142857,103,0.042570729469122916,0.5959902125677209
2020-06-16,165,6,Netherlands,17282163,48948,283.22843616276504,0.9547416026570286,172.71428571428572,1209,171.64285714285714,2403,0.9931792515951686,13.904509522332361,6065,35.093986788575016,7,49,7.357142857142857,103,0.042570729469122916,0.5959902125677209
2020-06-17,139,5,Netherlands,17282163,49087,284.0327336340943,0.8042974713292543,169.14285714285714,1184,174.28571428571428,2440,1.008471649559805,14.11860309383727,6070,35.1229183522919,5.571428571428571,39,7.357142857142857,103,0.042570729469122916,0.5959902125677209
2020-06-18,117,4,Netherlands,17282163,49204,284.7097322250693,0.6769985909749838,159.57142857142858,1117,176.5,2471,1.0212841992058517,14.297978788881924,6074,35.146063603265404,4.571428571428571,32,6.928571428571429,97,0.040090881150533234,0.5612723361074653
2020-06-19,115,4,Netherlands,17282163,49319,285.3751581905575,0.665425965488232,152.57142857142858,1068,169.78571428571428,2377,0.9824332422146133,13.754065391004588,6078,35.1692088542389,4.857142857142857,34,6.285714285714286,88,0.03637110867264871,0.5091955214170819
2020-06-20,107,3,Netherlands,17282163,49426,285.9942936540987,0.6191354635412245,137.85714285714286,965,162.42857142857142,2274,0.9398625127454904,13.158075178436865,6081,35.186567792469035,4,28,5.428571428571429,76,0.031411412035469335,0.4397597684965707
2020-06-21,76,8,Netherlands,17282163,49502,286.4340534225953,0.4397597684965707,123.14285714285714,862,154.78571428571428,2167,0.8956385510639744,12.53893971489564,6089,35.23285829441604,4.571428571428571,32,5.571428571428571,78,0.032238028141665896,0.4513323939833226
2020-06-22,91,1,Netherlands,17282163,49593,286.9606078822425,0.5265544596472097,115.71428571428571,810,144.21428571428572,2019,0.8344689592054289,11.682565428876003,6090,35.238644607159415,4.428571428571429,31,5.5,77,0.03182472008856762,0.44554608123994666
2020-06-23,65,0,Netherlands,17282163,49658,287.33671821056197,0.37611032831943547,101.42857142857143,710,137.07142857142858,1919,0.7931381538956008,11.103934154538411,6090,35.238644607159415,3.5714285714285716,25,5.285714285714286,74,0.030584795929272775,0.42818714300981886
2020-06-24,64,5,Netherlands,17282163,49722,287.707042226138,0.37032401557605954,90.71428571428571,635,129.92857142857142,1819,0.7518073485857726,10.525302880200817,6095,35.267576170876296,3.5714285714285716,25,4.571428571428571,64,0.026451715398289968,0.37032401557605954
2020-06-25,82,2,Netherlands,17282163,49804,288.18151987109485,0.4744776449568263,85.71428571428571,600,122.64285714285714,1717,0.7096499271697481,9.935098980376473,6097,35.279148796363046,3.2857142857142856,23,3.9285714285714284,55,0.02273194292040544,0.31824720088567615
2020-06-26,110,3,Netherlands,17282163,49914,288.8180142728662,0.6364944017713523,85,595,118.78571428571429,1663,0.6873312923024409,9.622638092234173,6100,35.29650773459318,3.142857142857143,22,4,56,0.02314525097350372,0.3240335136290521
2020-06-27,91,3,Netherlands,17282163,50005,289.3445687325134,0.5265544596472097,82.71428571428571,579,110.28571428571429,1544,0.6381476339837455,8.934066875772437,6103,35.3138666728233,3.142857142857143,22,3.5714285714285716,50,0.02066540265491404,0.28931563716879655
2020-06-28,69,2,Netherlands,17282163,50074,289.74382431180635,0.3992555792929392,81.71428571428571,572,102.42857142857143,1434,0.5926837481429346,8.297572474001084,6105,35.32543929831006,2.2857142857142856,16,3.4285714285714284,48,0.019838786548717475,0.2777430116820447
2020-06-29,73,0,Netherlands,17282163,50147,290.1662251420728,0.42240083026644293,79.14285714285714,554,97.42857142857143,1364,0.5637521844260549,7.8925305819647695,6105,35.32543929831006,2.142857142857143,15,3.2857142857142856,46,0.019012170442520914,0.2661703861952928
2020-06-30,76,2,Netherlands,17282163,50223,290.60598491056936,0.4397597684965707,80.71428571428571,565,91.07142857142857,1275,0.526967767700308,7.377548747804311,6107,35.33701192379681,2.4285714285714284,17,3,42,0.017358938230127793,0.2430251352217891
2020-07-01,50,6,Netherlands,17282163,50273,290.89530054773815,0.28931563716879655,78.71428571428571,551,84.71428571428571,1186,0.49018335097456095,6.862566913643853,6113,35.371729800257064,2.5714285714285716,18,3.0714285714285716,43,0.017772246283226073,0.24881144796516502
2020-07-02,62,2,Netherlands,17282163,50335,291.25405193782746,0.3587513900893077,75.85714285714286,531,80.78571428571429,1131,0.4674514080541556,6.544319712758178,6115,35.383302425743814,2.5714285714285716,18,2.9285714285714284,41,0.01694563017702951,0.23723882247841316
2020-07-03,77,3,Netherlands,17282163,50412,291.6995980190674,0.44554608123994666,71.14285714285714,498,78.07142857142857,1093,0.45174570203642084,6.324439828509892,6118,35.400661363973946,2.5714285714285716,18,2.857142857142857,40,0.016532322123931232,0.23145250973503723
2020-07-04,75,2,Netherlands,17282163,50487,292.1335714748206,0.4339734557531948,68.85714285714286,482,75.78571428571429,1061,0.4385198443372759,6.139277820721862,6120,35.412233989460695,2.4285714285714284,17,2.7857142857142856,39,0.016119014070832948,0.2256661969916613
2020-07-05,61,6,Netherlands,17282163,50548,292.4865365521665,0.35296507734593174,67.71428571428571,474,74.71428571428571,1046,0.43232022354080163,6.052483129571224,6126,35.44695186592095,3,21,2.642857142857143,37,0.015292397964636387,0.21409357150490943
2020-07-06,73,1,Netherlands,17282163,50621,292.90893738243295,0.42240083026644293,67.71428571428571,474,73.42857142857143,1028,0.42488067858503265,5.948329500190456,6127,35.452738178664326,3.142857142857143,22,2.642857142857143,37,0.015292397964636387,0.21409357150490943
2020-07-07,36,1,Netherlands,17282163,50657,293.11724464119453,0.2083072587615335,62,434,71.35714285714286,999,0.4128947450451825,5.780526430632555,6128,35.4585244914077,3,21,2.7142857142857144,38,0.015705706017734668,0.21987988424828536
2020-07-08,37,4,Netherlands,17282163,50694,293.3313382126994,0.21409357150490943,60.142857142857146,421,69.42857142857143,972,0.4017354276115289,5.624295986561404,6132,35.48166974238121,2.7142857142857144,19,2.642857142857143,37,0.015292397964636387,0.21409357150490943
2020-07-09,52,3,Netherlands,17282163,50746,293.63222647535497,0.3008882626555484,58.714285714285715,411,67.28571428571429,942,0.3893361860185805,5.450706604260127,6135,35.49902868061133,2.857142857142857,20,2.7142857142857144,38,0.015705706017734668,0.21987988424828536
2020-07-10,52,0,Netherlands,17282163,50798,293.9331147380105,0.3008882626555484,55.142857142857146,386,63.142857142857146,884,0.3653643189388802,5.115100465144322,6135,35.49902868061133,2.4285714285714284,17,2.5,35,0.014465781858439827,0.20252094601815757
2020-07-11,42,0,Netherlands,17282163,50840,294.17613987323233,0.2430251352217891,50.42857142857143,353,59.642857142857146,835,0.34511222433706445,4.831571140718902,6135,35.49902868061133,2.142857142857143,15,2.2857142857142856,32,0.013225857699144984,0.18516200778802977
2020-07-12,81,0,Netherlands,17282163,50921,294.64483120544577,0.4686913322134504,53.285714285714285,373,60.5,847,0.3500719209742438,4.901006893639413,6135,35.49902868061133,1.2857142857142858,9,2.142857142857143,30,0.012399241592948421,0.1735893823012779
2020-07-13,101,0,Netherlands,17282163,51022,295.22924879252673,0.584417587080969,57.285714285714285,401,62.5,875,0.36164454646099564,5.063023650453939,6135,35.49902868061133,1.1428571428571428,8,2.142857142857143,30,0.012399241592948421,0.1735893823012779
2020-07-14,71,0,Netherlands,17282163,51093,295.64007699730644,0.41082820477969106,62.285714285714285,436,62.142857142857146,870,0.3595780061955043,5.0340920867370595,6135,35.49902868061133,1,7,2,28,0.01157262548675186,0.16201675681452604
2020-07-15,53,0,Netherlands,17282163,51146,295.94675157270535,0.3066745753989243,64.57142857142857,452,62.357142857142854,873,0.3608179303547991,5.051451024967188,6135,35.49902868061133,0.42857142857142855,3,1.5714285714285714,22,0.009092777168162177,0.12729888035427048
2020-07-16,106,1,Netherlands,17282163,51252,296.5601007235032,0.6133491507978486,72.28571428571429,506,65.5,917,0.37900348469112344,5.306048785675729,6136,35.50481499335471,0.14285714285714285,1,1.5,21,0.008679469115063896,0.12151256761089455
2020-07-17,99,0,Netherlands,17282163,51351,297.1329456850974,0.5728449615942172,79,553,67.07142857142857,939,0.3880962618592856,5.433347666029999,6136,35.50481499335471,0.14285714285714285,1,1.2857142857142858,18,0.007439544955769054,0.10415362938076675
2020-07-18,103,0,Netherlands,17282163,51454,297.7289358976651,0.5959902125677209,87.71428571428571,614,69.07142857142857,967,0.39966888734603745,5.595364422844525,6136,35.50481499335471,0.14285714285714285,1,1.1428571428571428,16,0.006612928849572492,0.09258100389401488
2020-07-19,127,0,Netherlands,17282163,51581,298.46379761607386,0.7348617184087431,94.28571428571429,660,73.78571428571429,1033,0.42694721885052406,5.977261063907336,6136,35.50481499335471,0.14285714285714285,1,0.7142857142857143,10,0.004133080530982808,0.05786312743375931
2020-07-20,144,0,Netherlands,17282163,51725,299.29702665112,0.833229035046134,100.42857142857143,703,78.85714285714286,1104,0.45629209062050197,6.388089268687027,6136,35.50481499335471,0.14285714285714285,1,0.6428571428571429,9,0.003719772477884527,0.052076814690383375
2020-07-21,185,0,Netherlands,17282163,51910,300.36749450864454,1.0704678575245472,116.71428571428571,817,89.5,1253,0.5178749905321458,7.250249867450041,6136,35.50481499335471,0.14285714285714285,1,0.5714285714285714,8,0.003306464424786246,0.04629050194700744
2020-07-22,163,0,Netherlands,17282163,52073,301.3106634858148,0.9431689771702767,132.42857142857142,927,98.5,1379,0.5699518052225292,7.979325273115408,6136,35.50481499335471,0.14285714285714285,1,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-07-23,168,3,Netherlands,17282163,52241,302.282764026702,0.9721005408871564,141.28571428571428,989,106.78571428571429,1495,0.6178955393819298,8.650537551347016,6139,35.52217393158484,0.42857142857142855,3,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-07-24,163,0,Netherlands,17282163,52404,303.2259330038723,0.9431689771702767,150.42857142857142,1053,114.71428571428571,1606,0.6637727332758389,9.292818265861744,6139,35.52217393158484,0.42857142857142855,3,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-07-25,191,0,Netherlands,17282163,52595,304.3311187378571,1.1051857339848028,163,1141,125.35714285714286,1755,0.7253556331874828,10.154978864624757,6139,35.52217393158484,0.42857142857142855,3,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-07-26,137,1,Netherlands,17282163,52732,305.12384358369957,0.7927248458425025,164.42857142857142,1151,129.35714285714286,1811,0.7485008841609865,10.47901237825381,6140,35.52796024432821,0.5714285714285714,4,0.35714285714285715,5,0.002066540265491404,0.028931563716879653
2020-07-27,214,0,Netherlands,17282163,52946,306.362114510782,1.238270927082449,174.42857142857142,1221,137.42857142857142,1924,0.7952046941610921,11.13286571825529,6140,35.52796024432821,0.5714285714285714,4,0.35714285714285715,5,0.002066540265491404,0.028931563716879653
2020-07-28,205,0,Netherlands,17282163,53151,307.5483086231741,1.1861941123920658,177.28571428571428,1241,147,2058,0.8505879732762618,11.908231625867664,6140,35.52796024432821,0.5714285714285714,4,0.35714285714285715,5,0.002066540265491404,0.028931563716879653
2020-07-29,223,0,Netherlands,17282163,53374,308.8386563649469,1.2903477417728324,185.85714285714286,1301,159.14285714285714,2228,0.9208503423029695,12.891904792241574,6140,35.52796024432821,0.5714285714285714,4,0.35714285714285715,5,0.002066540265491404,0.028931563716879653
2020-07-30,247,0,Netherlands,17282163,53621,310.2678756125608,1.4292192476138548,197.14285714285714,1380,169.21428571428572,2369,0.9791267777898272,13.70777488905758,6140,35.52796024432821,0.14285714285714285,1,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-07-31,342,0,Netherlands,17282163,53963,312.2467945707953,1.9789189582345683,222.71428571428572,1559,186.57142857142858,2612,1.0795606346927094,15.11384888569793,6140,35.52796024432821,0.14285714285714285,1,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-08-01,338,0,Netherlands,17282163,54301,314.2025682780564,1.9557737072610646,243.71428571428572,1706,203.35714285714286,2847,1.1766880271708053,16.473632380391273,6140,35.52796024432821,0.14285714285714285,1,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-08-02,431,0,Netherlands,17282163,54732,316.6964690704514,2.493900792395026,285.7142857142857,2000,225.07142857142858,3151,1.3023336753126826,18.232671454377556,6140,35.52796024432821,0,0,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-08-03,311,0,Netherlands,17282163,55043,318.4960123336413,1.7995432631899144,299.57142857142856,2097,237,3318,1.3713561201800955,19.198985682521336,6140,35.52796024432821,0,0,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-08-04,372,0,Netherlands,17282163,55415,320.6485206741772,2.1525083405358463,323.42857142857144,2264,250.35714285714286,3505,1.4486447261094741,20.281026165532637,6140,35.52796024432821,0,0,0.2857142857142857,4,0.001653232212393123,0.02314525097350372
2020-08-05,540,10,Netherlands,17282163,55955,323.7731295556002,3.1246088814230024,368.7142857142857,2581,277.2857142857143,3882,1.6044618621275257,22.46246606978536,6150,35.585823371761975,1.4285714285714286,10,1,14,0.00578631274337593,0.08100837840726302
2020-08-06,426,3,Netherlands,17282163,56381,326.23809878427835,2.464969228678146,394.2857142857143,2760,295.7142857142857,4140,1.7110953398268824,23.955334757576352,6153,35.6031823099921,1.8571428571428572,13,1,14,0.00578631274337593,0.08100837840726302
2020-08-07,601,0,Netherlands,17282163,56982,329.71567274304726,3.477573958768934,431.2857142857143,3019,327,4578,1.8921242670839293,26.48973973917501,6153,35.6031823099921,1.8571428571428572,13,1,14,0.00578631274337593,0.08100837840726302
2020-08-08,519,1,Netherlands,17282163,57501,332.7187690568594,3.003096313812108,457.14285714285717,3200,350.42857142857144,4906,2.0276893085001655,28.387650319002315,6154,35.608968622735475,2,14,1.0714285714285714,15,0.006199620796474211,0.08679469115063895
