date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per100000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-11-30,Russia,Europe,145934460,191454,254.525901558823,2460770,3614,47.706347082108,43141,131.19176923668337,1686.2158533358058,2.4764541562013527,29.561900595650954
2020-12-07,Russia,Europe,145934460,193158,263.55118592277603,2653928,3800,50.8036278751434,46941,132.3594166860932,1818.575270021899,2.603908631312988,32.165809226963944
2020-12-14,Russia,Europe,145934460,108740,206.872317888455,2762668,2210,41.1828707215554,49151,74.51290120236166,1893.0881712242606,1.5143784408425536,33.68018766780649
2020-12-21,Russia,Europe,145934460,315367,290.614704710594,3078035,6114,57.0393038080245,55265,216.10180350823242,2109.1899747324933,4.189551939959897,37.86973960776639
2020-12-28,Russia,Europe,145934460,182103,340.885901794545,3260138,3723,67.4069715953312,58988,124.78409828631293,2233.974073018806,2.551145219573225,40.42088482733962
2021-01-04,Russia,Europe,145934460,165131,237.938318338246,3425269,3285,48.0215570743195,62273,113.15422005193291,2347.128293070739,2.251010487858728,42.67189531519835
2021-01-11,Russia,Europe,145934460,165797,226.764809353459,3591066,3764,48.3025051108559,66037,113.61058930152619,2460.738882372265,2.5792400232268653,45.251135338425215
2021-01-18,Russia,Europe,145934460,147624,214.768328193355,3738690,3881,52.3865302273363,69918,101.15773889182857,2561.8966212640935,2.659412999506765,47.91054833793198
2021-01-25,Russia,Europe,145934460,129397,189.82562446183,3868087,3701,51.9548295858292,73619,88.66788557000177,2650.5645068340955,2.53606995907615,50.44661829700813
2021-02-01,Russia,Europe,145934460,115110,167.54575992538,3983197,3449,48.9945966154944,77068,78.87787435537844,2729.442381189474,2.3633897024732886,52.810007999481414
2021-02-08,Russia,Europe,145934460,102893,149.384182461086,4086090,3452,47.2883512228709,80520,70.50630810570718,2799.948689295181,2.3654454198137986,55.175453419295216
2019-12-30,Spain,Europe,47332614,0,NA,0,0,NA,0,0,0,0,0
2020-01-06,Spain,Europe,47332614,0,0,0,0,0,0,0,0,0,0
2020-01-13,Spain,Europe,47332614,0,0,0,0,0,0,0,0,0,0
2020-01-20,Spain,Europe,47332614,0,0,0,0,0,0,0,0,0,0
2020-01-27,Spain,Europe,47332614,1,0.00211270816355082,1,0,0,0,0.0021127081635508235,0.0021127081635508235,0,0
2020-02-03,Spain,Europe,47332614,1,0.00422541632710165,2,0,0,0,0.0021127081635508235,0.004225416327101647,0,0
2020-02-10,Spain,Europe,47332614,0,0.00211270816355082,2,0,0,0,0,0.004225416327101647,0,0
2020-02-17,Spain,Europe,47332614,0,0,2,0,0,0,0,0.004225416327101647,0,0
2020-02-24,Spain,Europe,47332614,134,0.28310289391581,136,0,0,0,0.28310289391581034,0.287328310242912,0,0
2020-03-02,Spain,Europe,47332614,1391,3.22187994941501,1527,5,0.105635408177541,5,2.9387770554991954,3.2261053657421073,0.010563540817754118,0.010563540817754118
