iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
FIN,Europe,Finland,2021-02-28,57672,620,561.429,742,0,2.286,10408.759,111.899,101.328,133.918,0,0.413,1.13,NA,NA,NA,NA,NA,NA,NA,NA,9902,3373187,608.8,1.787,19804,3.574,0.028,35.3,tests performed,451999,370874,81125,9328,13684,8.16,6.69,1.46,2470,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3930,70.92943549915373,7353,132.7084323728441,16,0.2887712386733994,32,0.5775424773467988
FIN,Europe,Finland,2021-03-01,58064,392,561.714,750,8,2.429,10479.508,70.749,101.379,135.362,1.444,0.438,1.13,39,7.039,239,43.135,NA,NA,NA,NA,18072,3391259,612.061,3.262,19314,3.486,0.029,34.4,tests performed,466538,384476,82062,14539,14750,8.42,6.94,1.48,2662,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3932,70.9655319039879,7402,133.5927942912814,17,0.30681944109048687,34,0.6136388821809737
FIN,Europe,Finland,2021-03-02,58645,581,587.571,755,5,3,10584.368,104.86,106.046,136.264,0.902,0.541,1.12,39,7.039,247,44.579,NA,NA,NA,NA,26167,3417426,616.784,4.723,19764,3.567,0.03,33.6,tests performed,NA,NA,NA,NA,15245,NA,NA,NA,2751,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4113,74.23225654148072,7598,137.13024196503054,21,0.3790122507588367,35,0.6316870845980611
FIN,Europe,Finland,2021-03-03,59442,797,617.143,759,4,3.143,10728.212,143.844,111.383,136.986,0.722,0.567,1.12,37,6.678,258,46.564,NA,NA,NA,NA,23506,3440932,621.026,4.242,19994,3.609,0.031,32.4,tests performed,487619,404436,83183,NA,15740,8.8,7.3,1.5,2841,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4320,77.96823444181783,7847,141.6242443668853,22,0.39706045317592414,36,0.6497352870151486
FIN,Europe,Finland,2021-03-04,60200,758,644.714,764,5,3.429,10865.018,136.805,116.359,137.888,0.902,0.619,1.11,39,7.039,245,44.218,NA,NA,NA,NA,23299,3464231,625.231,4.205,20127,3.633,0.032,31.2,tests performed,509187,425545,83642,21568,16047,9.19,7.68,1.51,2896,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4513,81.45153750831571,7991,144.2231855149459,24,0.43315685801009907,39,0.703879894266411
FIN,Europe,Finland,2021-03-05,60904,704,642.429,767,3,3.571,10992.077,127.059,115.947,138.43,0.541,0.645,1.1,38,6.858,239,43.135,NA,NA,NA,NA,22790,3487021,629.345,4.113,20213,3.648,0.032,31.5,tests performed,532902,448680,84222,23715,15157,9.62,8.1,1.52,2736,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4497,81.16276626964232,8251,148.91571814338866,25,0.45120506042718656,42,0.7580245015176734
FIN,Europe,Finland,2021-03-06,61552,648,642.857,767,0,3.571,11109.03,116.952,116.024,138.43,0,0.645,1.09,NA,NA,NA,NA,NA,NA,NA,NA,19147,3506168,632.8,3.456,20412,3.684,0.031,31.8,tests performed,565456,480647,84809,32554,17541,10.21,8.67,1.53,3166,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4500,81.21691087689358,8267,149.20448938206204,25,0.45120506042718656,41,0.7399762991005859
FIN,Europe,Finland,2021-03-07,62063,511,627.286,767,0,3.571,11201.256,92.226,113.214,138.43,0,0.645,1.09,NA,NA,NA,NA,NA,NA,NA,NA,13239,3519407,635.19,2.389,20889,3.77,0.03,33.3,tests performed,NA,NA,NA,NA,16275,NA,NA,NA,2937,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4391,79.24965681343105,8321,150.17909231258477,25,0.45120506042718656,41,0.7399762991005859
FIN,Europe,Finland,2021-03-08,62522,459,636.857,774,7,3.429,11284.097,82.841,114.941,139.693,1.263,0.619,1.08,37,6.678,251,45.301,NA,NA,NA,NA,21405,3540812,639.053,3.863,21365,3.856,0.03,33.5,tests performed,566387,481577,84810,NA,14264,10.22,8.69,1.53,2574,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4458,80.4588863753759,8390,151.4244182793638,24,0.43315685801009907,41,0.7399762991005859
FIN,Europe,Finland,2021-03-09,63110,588,637.857,776,2,3,11390.221,106.123,115.122,140.054,0.361,0.541,1.08,40,7.219,248,44.76,NA,NA,NA,NA,23439,3564251,643.283,4.23,20975,3.786,0.03,32.9,tests performed,575749,490735,85014,9362,14096,10.39,8.86,1.53,2544,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4465,80.58522379229552,8578,154.81748033377625,21,0.3790122507588367,42,0.7580245015176734
FIN,Europe,Finland,2021-03-10,63889,779,635.286,776,0,2.429,11530.816,140.595,114.658,140.054,0,0.438,1.07,43,7.761,256,46.203,NA,NA,NA,NA,24069,3588320,647.627,4.344,21055,3.8,0.03,33.1,tests performed,600476,515218,85258,24727,16122,10.84,9.3,1.54,2910,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4447,80.26035614878793,8767,158.22859059060576,17,0.30681944109048687,39,0.703879894266411
FIN,Europe,Finland,2021-03-11,64609,720,629.857,776,0,1.714,11660.763,129.947,113.678,140.054,0,0.309,1.07,41,7.4,260,46.925,NA,NA,NA,NA,24165,3612485,651.989,4.361,21179,3.822,0.03,33.6,tests performed,625039,539618,85421,24563,16550,11.28,9.74,1.54,2987,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4409,79.57452445693862,8922,161.02606196525434,12,0.21657842900504953,36,0.6497352870151486
FIN,Europe,Finland,2021-03-12,65315,706,630.143,786,10,2.714,11788.183,127.42,113.729,141.859,1.805,0.49,1.06,47,8.483,264,47.647,NA,NA,NA,NA,21890,3634375,655.939,3.951,21051,3.799,0.03,33.4,tests performed,651289,565463,85826,26250,16912,11.75,10.21,1.55,3052,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4411,79.61062086177279,8908,160.77338713141512,19,0.3429158459246618,44,0.7941209063518483
FIN,Europe,Finland,2021-03-13,66006,691,636.286,786,0,2.714,11912.896,124.713,114.838,141.859,0,0.49,1.06,NA,NA,NA,NA,NA,NA,NA,NA,18170,3652545,659.219,3.279,20911,3.774,0.03,32.9,tests performed,674128,587848,86280,22839,15525,12.17,10.61,1.56,2802,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4454,80.38669356570756,8954,161.60360444260112,19,0.3429158459246618,44,0.7941209063518483
FIN,Europe,Finland,2021-03-14,66869,863,686.571,786,0,2.714,12068.652,155.756,123.914,141.859,0,0.49,1.05,NA,NA,NA,NA,NA,NA,NA,NA,15224,3667769,661.966,2.748,21195,3.825,0.032,30.9,tests performed,682945,596638,86307,8817,16718,12.33,10.77,1.56,3017,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4806,86.73966081652235,9197,165.98931762995338,19,0.3429158459246618,44,0.7941209063518483
