location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
Germany,2021-06-09,83783945,57891852,39097643,19857285,1280338,714909,69.1,46.66,23.7,8533,5004362,5972.936700462123,10375376,12383.48946209205
Israel,2020-12-21,8655541,32303,32303,NA,24884,16122,0.37,0.37,NA,1863,NA,NA,NA,NA
Israel,2020-12-22,8655541,76915,76915,NA,44612,25618,0.89,0.89,NA,2960,NA,NA,NA,NA
Israel,2020-12-23,8655541,139748,139748,NA,62833,34922,1.61,1.61,NA,4035,NA,NA,NA,NA
Israel,2020-12-24,8655541,213075,213075,NA,73327,42603,2.46,2.46,NA,4922,NA,NA,NA,NA
Israel,2020-12-25,8655541,251524,251524,NA,38449,41911,2.91,2.91,NA,4842,NA,NA,NA,NA
Israel,2020-12-26,8655541,284097,284097,NA,32573,40577,3.28,3.28,NA,4688,NA,NA,NA,NA
Israel,2020-12-27,8655541,388462,388462,NA,104365,54435,4.49,4.49,NA,6289,381043,4402.301369723741,NA,NA
Israel,2020-12-28,8655541,523260,523260,NA,134798,70137,6.05,6.05,NA,8103,490957,5672.170000696664,NA,NA
Israel,2020-12-29,8655541,679199,679199,NA,155939,86041,7.85,7.85,NA,9941,602284,6958.363434475095,NA,NA
Israel,2020-12-30,8655541,831914,831914,NA,152715,98881,9.61,9.61,NA,11424,692166,7996.796502956892,NA,NA
Israel,2020-12-31,8655541,990082,990082,NA,158168,111001,11.44,11.44,NA,12824,777007,8976.98942215166,NA,NA
Israel,2021-01-01,8655541,1061312,1061312,NA,71230,115684,12.26,12.26,NA,13365,809788,9355.71791526376,NA,NA
Israel,2021-01-02,8655541,1132932,1132932,NA,71620,121262,13.09,13.09,NA,14010,848835,9806.839341411473,NA,NA
Israel,2021-01-03,8655541,1282327,1282327,NA,149395,127695,14.82,14.82,NA,14753,893865,10327.084118716555,1274908,14729.385488440295
Israel,2021-01-04,8655541,1434161,1434160,1,151834,130129,16.57,16.57,0,15034,910901,10523.906015811144,1401858,16196.076016507808
Israel,2021-01-05,8655541,1559008,1559007,1,124847,125687,18.01,18.01,0,14521,879809,10164.691034332805,1482093,17123.054468807903
Israel,2021-01-06,8655541,1662079,1662078,1,103071,118595,19.2,19.2,0,13702,830165,9591.139363790202,1522331,17587.935866747095
Israel,2021-01-07,8655541,1777896,1777892,4,115817,112545,20.54,20.54,0,13003,787814,9101.845858046308,1564821,18078.83528019797
Israel,2021-01-08,8655541,1844192,1844185,7,66296,111840,21.31,21.31,0,12921,782880,9044.84191109487,1592668,18400.559826358633
Israel,2021-01-09,8655541,1888668,1888639,29,44476,107962,21.82,21.82,0,12473,755736,8731.239329811968,1604571,18538.07867122344
Israel,2021-01-10,8655541,1932188,1926185,6003,43520,92837,22.32,22.25,0.07,10726,649861,7508.034448684375,1543726,17835.11856740093
Israel,2021-01-11,8655541,1972438,1947200,25238,40250,76897,22.79,22.5,0.29,8884,538277,6218.871818641955,1449178,16742.7778344531
Israel,2021-01-12,8655541,2031979,1971106,60873,59541,67567,23.48,22.77,0.7,7806,472971,5464.372475388887,1352780,15629.063509721693
Israel,2021-01-13,8655541,2140703,2023016,117687,108724,68375,24.73,23.37,1.36,7900,478624,5529.68323990378,1308789,15120.822603693981
Israel,2021-01-14,8655541,2265754,2079317,186437,125051,69694,26.18,24.02,2.15,8052,487858,5636.366346135961,1275672,14738.21220418227
Israel,2021-01-15,8655541,2332246,2109928,222318,66492,69722,26.95,24.38,2.57,8055,488054,5638.630791535735,1270934,14683.472702630605
Israel,2021-01-16,8655541,2387587,2139292,248295,55341,71274,27.58,24.72,2.87,8234,498919,5764.15731841603,1254655,14495.396648227998
Israel,2021-01-17,8655541,2540284,2207539,332745,152697,86871,29.35,25.5,3.84,10036,608096,7025.51117255409,1257957,14533.545621238465
Israel,2021-01-18,8655541,2730005,2277060,452945,189721,108224,31.54,26.31,5.23,12503,757567,8752.39340903128,1295844,14971.265227673233
Israel,2021-01-19,8655541,2940094,2349634,590460,210089,129731,33.97,27.15,6.82,14988,908115,10491.718541914364,1381086,15956.091017303252
Israel,2021-01-20,8655541,3160008,2426162,733846,219914,145615,36.51,28.03,8.48,16823,1019305,11776.329174571527,1497929,17306.012414475306
Israel,2021-01-21,8655541,3393525,2495738,897787,233517,161110,39.21,28.83,10.37,18614,1127771,13029.46863748898,1615629,18665.83498362494
Israel,2021-01-22,8655541,3502157,2533453,968704,108632,167130,40.46,29.27,11.19,19309,1169911,13516.32439844026,1657965,19154.955189975994
Israel,2021-01-23,8655541,3595474,2573299,1022175,93317,172555,41.54,29.73,11.81,19936,1207887,13955.072247939212,1706806,19719.22956635524
Israel,2021-01-24,8655541,3804729,2642229,1162500,209255,180635,43.96,30.53,13.43,20869,1264445,14608.503385288108,1872541,21634.014557842198
Israel,2021-01-25,8655541,4024617,2722959,1301658,219888,184945,46.5,31.46,15.04,21367,1294612,14957.031570874658,2052179,23709.424979905936
Israel,2021-01-26,8655541,4229147,2801434,1427713,204530,184150,48.86,32.37,16.49,21275,1289053,14892.806815888227,2197168,25384.52535780259
Israel,2021-01-27,8655541,4431543,2879117,1552426,202396,181648,51.2,33.26,17.94,20986,1271535,14690.416231637053,2290840,26466.745406208578
Israel,2021-01-28,8655541,4641229,2958525,1682704,209686,178243,53.62,34.18,19.44,20593,1247704,14415.089709586033,2375475,27444.558347075013
Israel,2021-01-29,8655541,4742356,2995047,1747309,101127,177171,54.79,34.6,20.19,20469,1240199,14328.382246701853,2410110,27844.706645142112
Israel,2021-01-30,8655541,4819304,3029333,1789971,76948,174833,55.68,35,20.68,20199,1223830,14139.266395942208,2431717,28094.33864388142
Israel,2021-01-31,8655541,4951815,3102506,1849309,132511,163869,57.21,35.84,21.37,18932,1147086,13252.620489002364,2411531,27861.12387429047
Israel,2021-02-01,8655541,5069289,3184776,1884513,117474,149239,58.57,36.79,21.77,17242,1044672,12069.401554449341,2339284,27026.433125323998
Israel,2021-02-02,8655541,5170091,3254635,1915456,100802,134421,59.73,37.6,22.13,15530,940944,10871.001593083553,2229997,25763.80840897178
Israel,2021-02-03,8655541,5281414,3314699,1966715,111323,121410,61.02,38.3,22.72,14027,849871,9818.808552810275,2121406,24509.224784447328
Israel,2021-02-04,8655541,5411709,3387079,2024630,130295,110069,62.52,39.13,23.39,12717,770480,8901.581079680635,2018184,23316.670789266667
Israel,2021-02-05,8655541,5474133,3420851,2053282,62424,104540,63.24,39.52,23.72,12078,731777,8454.433986275382,1971976,22782.816232977235
Israel,2021-02-06,8655541,5517802,3442384,2075418,43669,99785,63.75,39.77,23.98,11528,698498,8069.9519533210005,1922328,22209.218349263207
Israel,2021-02-07,8655541,5640277,3496327,2143950,122475,98352,65.16,40.39,24.77,11363,688462,7954.003106218318,1835548,21206.62359522068
Israel,2021-02-08,8655541,5763950,3554805,2209145,123673,99237,66.59,41.07,25.52,11465,694661,8025.621968632579,1739333,20095.02352308192
Israel,2021-02-09,8655541,5897333,3620921,2276412,133383,103892,68.13,41.83,26.3,12003,727242,8402.039803173482,1668186,19273.041396257035
Israel,2021-02-10,8655541,6039597,3691248,2348349,142264,108312,69.78,42.65,27.13,12514,758183,8759.510237430566,1608054,18578.318790240843
Israel,2021-02-11,8655541,6191994,3772127,2419867,152397,111469,71.54,43.58,27.96,12878,780285,9014.861116133585,1550765,17916.44219581422
Israel,2021-02-12,8655541,6268334,3811062,2457272,76340,113457,72.42,44.03,28.39,13108,794201,9175.636739517497,1525978,17630.070725792877
Israel,2021-02-13,8655541,6326066,3838451,2487615,57732,115466,73.09,44.35,28.74,13340,808264,9338.110696951237,1506762,17408.062650272237
Israel,2021-02-14,8655541,6469652,3913182,2556470,143586,118482,74.75,45.21,29.54,13689,829375,9582.012262433973,1517837,17536.01536865229
Israel,2021-02-15,8655541,6626450,3994500,2631950,156798,123214,76.56,46.15,30.41,14235,862500,9964.71508828853,1557161,17990.33705692111
Israel,2021-02-16,8655541,6787789,4077814,2709975,161339,127208,78.42,47.11,31.31,14697,890456,10287.698943370497,1617698,18689.73874654398
Israel,2021-02-17,8655541,6924911,4139616,2785295,137122,126473,80.01,47.83,32.18,14612,885314,10228.291911505012,1643497,18987.802148935578
Israel,2021-02-18,8655541,7073372,4208593,2864779,148461,125911,81.72,48.62,33.1,14547,881378,10182.818150823849,1661663,19197.679266957435
Israel,2021-02-19,8655541,7150919,4248152,2902767,77547,126084,82.62,49.08,33.54,14567,882585,10196.762975301024,1676786,19372.39971481852
Israel,2021-02-20,8655541,7211144,4279735,2931409,60225,126440,83.31,49.45,33.87,14608,885078,10225.565334391,1693342,19563.676031342235
Israel,2021-02-21,8655541,7368789,4359046,3009743,157645,128448,85.13,50.36,34.77,14840,899137,10387.993078653317,1728512,19970.00534108729
Israel,2021-02-22,8655541,7534006,4443917,3090089,165217,129651,87.04,51.34,35.7,14979,907556,10485.260251207868,1770056,20449.9753394964
Israel,2021-02-23,8655541,7681417,4521110,3160307,147411,127661,88.75,52.23,36.51,14749,893628,10324.345988309686,1784084,20612.044931680182
Israel,2021-02-24,8655541,7805143,4581981,3223162,123726,125747,90.18,52.94,37.24,14528,880232,10169.578077210888,1765546,20397.869988715902
Israel,2021-02-25,8655541,7921183,4633489,3287694,116040,121116,91.52,53.53,37.98,13993,847811,9795.008769526943,1729189,19977.82692035079
Israel,2021-02-26,8655541,7978815,4659239,3319576,57632,118271,92.18,53.83,38.35,13664,827896,9564.924942299967,1710481,19761.687917600993
Israel,2021-02-27,8655541,8018193,4677496,3340697,39378,115293,92.64,54.04,38.6,13320,807049,9324.073446131213,1692127,19549.63878052221
Israel,2021-02-28,8655541,8114061,4717663,3396398,95868,106467,93.74,54.5,39.24,12300,745272,8610.345673366923,1644409,18998.338752020238
Israel,2021-03-01,8655541,8220828,4763170,3457658,106767,98117,94.98,55.03,39.95,11336,686822,7935.055705934499,1594378,18420.315957142368
Israel,2021-03-02,8655541,8326347,4804175,3522172,105519,92133,96.2,55.5,40.69,10644,644930,7451.065161611505,1538558,17775.41114992119
Israel,2021-03-03,8655541,8434680,4845961,3588719,108333,89934,97.45,55.99,41.46,10390,629537,7273.225324679302,1509769,17442.80340189019
Israel,2021-03-04,8655541,8552995,4885447,3667548,118315,90259,98.82,56.44,42.37,10428,631812,7299.509065926671,1479623,17094.517835453615
Israel,2021-03-05,8655541,8610478,4902610,3707868,57483,90238,99.48,56.64,42.84,10425,631663,7297.787625291129,1459559,16862.712567591097
Israel,2021-03-06,8655541,8646321,4913177,3733144,35843,89733,99.89,56.76,43.13,10367,628128,7256.946735045216,1435177,16581.020181176427
Israel,2021-03-07,8655541,8749952,4944140,3805812,103631,90842,101.09,57.12,43.97,10495,635891,7346.634947486241,1381163,15956.980620853163
Israel,2021-03-08,8655541,8850184,4971309,3878875,100232,89908,102.25,57.43,44.81,10387,629356,7271.134178672368,1316178,15206.189884606867
Israel,2021-03-09,8655541,8953156,4997810,3955346,102972,89544,103.44,57.74,45.7,10345,626809,7241.70794176817,1271739,14692.773103379674
Israel,2021-03-10,8655541,9034743,5020900,4013843,81587,85723,104.38,58.01,46.37,9904,600063,6932.7035710419495,1229600,14205.92889572125
Israel,2021-03-11,8655541,9126676,5043958,4082718,91933,81954,105.44,58.27,47.17,9468,573681,6627.904598915308,1205493,13927.413664841979
Israel,2021-03-12,8655541,9179064,5055055,4124009,52388,81227,106.05,58.4,47.65,9384,568586,6569.0405718140555,1200249,13866.828197105184
Israel,2021-03-13,8655541,9212091,5062902,4149189,33027,80824,106.43,58.49,47.94,9338,565770,6536.506499131597,1193898,13793.453234176814
Israel,2021-03-14,8655541,9306744,5083732,4223012,94653,79542,107.52,58.73,48.79,9190,556792,6432.781035870548,1192683,13779.41598335679
Israel,2021-03-15,8655541,9404690,5103640,4301050,97946,79215,108.66,58.96,49.69,9152,554506,6406.370208401763,1183862,13677.50438707413
Israel,2021-03-16,8655541,9494568,5122169,4372399,89878,77345,109.69,59.18,50.52,8936,541412,6255.091391745473,1168221,13496.799333513643
Israel,2021-03-17,8655541,9570893,5139670,4431223,76325,76593,110.58,59.38,51.2,8849,536150,6194.297964737271,1136213,13127.00153577922
Israel,2021-03-18,8655541,9644675,5155497,4489178,73782,74000,111.43,59.56,51.86,8549,517999,5984.594146108257,1091680,12612.498745023564
Israel,2021-03-19,8655541,9679292,5162250,4517042,34617,71461,111.83,59.64,52.19,8256,500228,5779.280578764517,1068814,12348.321150578573
Israel,2021-03-20,8655541,9699632,5167366,4532266,20340,69649,112.06,59.7,52.36,8047,487541,5632.703952300613,1053311,12169.21045143221
Israel,2021-03-21,8655541,9753008,5180383,4572625,53376,63752,112.68,59.85,52.83,7365,446264,5155.8186830840505,1003056,11588.599718954598
Israel,2021-03-22,8655541,9806698,5193704,4612994,53690,57430,113.3,60,53.3,6635,402008,4644.516154449502,956514,11050.886362851266
Israel,2021-03-23,8655541,9816450,5196304,4620146,9752,45983,113.41,60.03,53.38,5313,321882,3718.797011070712,863294,9973.888402816185
Israel,2021-03-24,8655541,9873537,5207060,4666477,57087,43235,114.07,60.16,53.91,4995,302644,3496.53476310724,838794,9690.83272784451
Israel,2021-03-25,8655541,9918775,5217046,4701729,45238,39157,114.59,60.27,54.32,4524,274100,3166.7575718259554,792099,9151.351717934213
Israel,2021-03-26,8655541,9935983,5221043,4714940,17208,36670,114.79,60.32,54.47,4237,256691,2965.626296496083,756919,8744.9068752606
Israel,2021-03-27,8655541,9941893,5222753,4719140,5910,34609,114.86,60.34,54.52,3998,242261,2798.912280584195,729802,8431.616232884808
Israel,2021-03-28,8655541,9948477,5224790,4723687,6584,27924,114.94,60.36,54.57,3226,195469,2258.310601266865,641733,7414.129284350915
Israel,2021-03-29,8655541,9985079,5231541,4753538,36602,25483,115.36,60.44,54.92,2944,178381,2060.887932943764,580389,6705.404087393266
Israel,2021-03-30,8655541,10014949,5239182,4775767,29870,28357,115.71,60.53,55.18,3276,198499,2293.3170786205046,520381,6012.114089691217
Israel,2021-03-31,8655541,10042141,5247127,4795014,27192,24086,116.02,60.62,55.4,2783,168604,1947.9313886907821,471248,5444.466151798022
Israel,2021-04-01,8655541,10068547,5255066,4813481,26406,21396,116.32,60.71,55.61,2472,149772,1730.3597776268405,423872,4897.117349452796
Israel,2021-04-02,8655541,10079279,5257835,4821444,10732,20471,116.45,60.75,55.7,2365,143296,1655.5406530914706,399987,4621.166949587553
Israel,2021-04-03,8655541,10083494,5259173,4824321,4215,20229,116.5,60.76,55.74,2337,141601,1635.9578217005733,383862,4434.870102284768
Israel,2021-04-04,8655541,10115728,5268696,4847032,32234,23893,116.87,60.87,56,2760,167251,1932.2997834566322,362720,4190.610384723497
Israel,2021-04-05,8655541,10146948,5278842,4868106,31220,23124,117.23,60.99,56.24,2672,161869,1870.1199613057117,340250,3931.0078942494756
Israel,2021-04-06,8655541,10172247,5287597,4884650,25299,22471,117.52,61.09,56.43,2596,157298,1817.3098596609964,355797,4110.626938281501
Israel,2021-04-07,8655541,10196004,5296269,4899735,23757,21980,117.8,61.19,56.61,2539,153863,1777.6242987006822,322467,3725.5556873914643
Israel,2021-04-08,8655541,10221901,5305428,4916473,25897,21908,118.1,61.3,56.8,2531,153354,1771.743672636985,303126,3502.1034502638254
Israel,2021-04-09,8655541,10231314,5308791,4922523,9413,21719,118.21,61.33,56.87,2509,152035,1756.5048793599385,295331,3412.045532451409
Israel,2021-04-10,8655541,10236233,5310282,4925951,4919,21820,118.26,61.35,56.91,2521,152739,1764.638397530553,294340,3400.5962192311263
Israel,2021-04-11,8655541,10259214,5319175,4940039,22981,20498,118.53,61.45,57.07,2368,143486,1657.7357787341082,310737,3590.03556219074
Israel,2021-04-12,8655541,10280917,5327863,4953054,21703,19138,118.78,61.55,57.22,2211,133969,1547.7830906236827,295838,3417.903051929394
Israel,2021-04-13,8655541,10291273,5333445,4957828,10356,17004,118.9,61.62,57.28,1965,119026,1375.1422354766732,276324,3192.45209513767
Israel,2021-04-14,8655541,10299798,5336865,4962933,8525,14828,119,61.66,57.34,1713,103794,1199.162478694284,257657,2976.786777394966
Israel,2021-04-15,8655541,10300653,5337308,4963345,855,11250,119.01,61.66,57.34,1300,78752,909.8449189946649,232106,2681.5885916316497
Israel,2021-04-16,8655541,10310298,5340497,4969801,9645,11283,119.12,61.7,57.42,1304,78984,912.5252829372538,231019,2669.0301622971924
Israel,2021-04-17,8655541,10312953,5341240,4971713,2655,10960,119.15,61.71,57.44,1266,76720,886.3686279112999,229459,2651.007025441853
Israel,2021-04-18,8655541,10327263,5348201,4979062,14310,9721,119.31,61.79,57.52,1123,68049,786.1900255570391,211535,2443.9258042911474
Israel,2021-04-19,8655541,10340431,5354405,4986026,13168,8502,119.47,61.86,57.61,982,59514,687.5826710311927,193483,2235.3657616548753
Israel,2021-04-20,8655541,10353155,5360448,4992707,12724,8840,119.61,61.93,57.68,1021,61882,714.9408685141692,180908,2090.0831039908426
Israel,2021-04-21,8655541,10366199,5366595,4999604,13044,9486,119.76,62,57.76,1096,66401,767.1501989303731,170195,1966.312677624657
Israel,2021-04-22,8655541,10379403,5372334,5007069,13204,11250,119.92,62.07,57.85,1300,78750,909.8218124089528,157502,1819.6667314036176
Israel,2021-04-23,8655541,10385212,5374914,5010298,5809,10702,119.98,62.1,57.89,1236,74914,865.5033810133879,153898,1778.0286639506417
Israel,2021-04-24,8655541,10387102,5375593,5011509,1890,10593,120.01,62.11,57.9,1224,74149,856.6651119785581,150869,1743.033739889858
Israel,2021-04-25,8655541,10398637,5380308,5018329,11535,10196,120.14,62.16,57.98,1178,71374,824.604724303195,139423,1610.794749860234
Israel,2021-04-26,8655541,10411684,5385635,5026049,13047,10179,120.29,62.22,58.07,1176,71253,823.2067758676205,130767,1510.7894468988131
Israel,2021-04-27,8655541,10422431,5389972,5032459,10747,9897,120.41,62.27,58.14,1143,69276,800.3659158913349,131158,1515.306784405504
Israel,2021-04-28,8655541,10433825,5394274,5039551,11394,9661,120.55,62.32,58.22,1116,67626,781.3029826789568,134027,1548.45318160933
Israel,2021-04-29,8655541,10445085,5398450,5046635,11260,9383,120.68,62.37,58.31,1084,65682,758.8433813669186,144432,1668.6651937758716
Israel,2021-04-30,8655541,10449813,5400188,5049625,4728,9229,120.73,62.39,58.34,1066,64601,746.354271789597,139515,1611.8576528029848
Israel,2021-05-01,8655541,10451009,5400565,5050444,1196,9130,120.74,62.39,58.35,1055,63907,738.3362865475423,138056,1595.0013985261003
Israel,2021-05-02,8655541,10460111,5403727,5056384,9102,8782,120.85,62.43,58.42,1015,61474,710.2271250289266,132848,1534.8318493321215
Israel,2021-05-03,8655541,10469135,5407126,5062009,9024,8207,120.95,62.47,58.48,948,57451,663.7482278692921,128704,1486.9550037369127
Israel,2021-05-04,8655541,10477033,5410500,5066533,7898,7800,121.04,62.51,58.54,901,54602,630.832896522586,123878,1431.198812413921
Israel,2021-05-05,8655541,10483990,5413601,5070389,6957,7166,121.12,62.54,58.58,828,50165,579.5709361205729,117791,1360.8739187995297
Israel,2021-05-06,8655541,10490340,5417036,5073304,6350,6465,121.2,62.58,58.61,747,45255,522.8442681976783,110937,1281.687649564597
Israel,2021-05-07,8655541,10494278,5418694,5075584,3938,6352,121.24,62.6,58.64,734,44465,513.7171668414487,109066,1260.0714386310458
Israel,2021-05-08,8655541,10494869,5418863,5076006,591,6266,121.25,62.61,58.64,724,43860,506.7274246635768,107767,1245.063711211119
Israel,2021-05-09,8655541,10502257,5421628,5080629,7388,6021,121.34,62.64,58.7,696,42146,486.9250807084156,103620,1197.1522057373422
Israel,2021-05-10,8655541,10509535,5424386,5085149,7278,5771,121.42,62.67,58.75,667,40400,466.7530313818628,97851,1130.5012592511548
Israel,2021-05-11,8655541,10515577,5426791,5088786,6042,5506,121.49,62.7,58.79,636,38544,445.3101198411515,93146,1076.1430163637374
Israel,2021-05-12,8655541,10520477,5428600,5091877,4900,5212,121.55,62.72,58.83,602,36487,421.54499643638684,86652,1001.1159325569598
Israel,2021-05-13,8655541,10525760,5430412,5095348,5283,5060,121.61,62.74,58.87,585,35420,409.217632959049,80675,932.0619011567273
Israel,2021-05-14,8655541,10527857,5431177,5096680,2097,4797,121.63,62.75,58.88,554,33579,387.9480208111775,78044,901.6651876526263
Israel,2021-05-15,8655541,10528159,5431306,5096853,302,4756,121.63,62.75,58.89,549,33290,384.60911917579733,77150,891.3365438393741
Israel,2021-05-16,8655541,10529719,5431732,5097987,1560,3923,121.65,62.75,58.9,453,27462,317.2765284111068,69608,804.2016091195225
Israel,2021-05-17,8655541,10530636,5431915,5098721,917,3014,121.66,62.76,58.91,348,21101,243.78603255417542,61501,710.5390639360382
Israel,2021-05-18,8655541,10537221,5433721,5103500,6585,3092,121.74,62.78,58.96,357,21644,250.05947057497622,60188,695.3695904161277
Israel,2021-05-19,8655541,10544100,5435744,5108356,6879,3375,121.82,62.8,59.02,390,23623,272.9234371369739,60110,694.4684335733607
Israel,2021-05-20,8655541,10549892,5437836,5112056,5792,3447,121.89,62.82,59.06,398,24132,278.8040632006711,59552,688.0216961597201
Israel,2021-05-21,8655541,10552111,5438836,5113275,2219,3465,121.91,62.84,59.08,400,24254,280.2135649291015,57833,668.1615857402791
Israel,2021-05-22,8655541,10552570,5438974,5113596,459,3487,121.92,62.84,59.08,403,24411,282.0274319074914,57701,666.6365510832887
Israel,2021-05-23,8655541,10557875,5441170,5116705,5305,4022,121.98,62.86,59.11,465,28156,325.29451365316163,55618,642.5710420642685
Israel,2021-05-24,8655541,10563274,5443138,5120136,5399,4663,122.04,62.89,59.15,539,32638,377.07637223369403,53739,620.8624047878694
Israel,2021-05-25,8655541,10567322,5444776,5122546,4048,4300,122.09,62.91,59.18,497,30101,347.76566825805577,51745,597.8251388330319
Israel,2021-05-26,8655541,10570820,5445985,5124835,3498,3817,122.13,62.92,59.21,441,26720,308.7039851119647,50343,581.6274222489386
Israel,2021-05-27,8655541,10575366,5447613,5127753,4546,3639,122.18,62.94,59.24,420,25474,294.30858221340526,49606,573.1126454140764
Israel,2021-05-28,8655541,10577206,5448227,5128979,1840,3585,122.2,62.94,59.26,414,25095,289.9298842209863,49349,570.1434491500878
Israel,2021-05-29,8655541,10577469,5448330,5129139,263,3557,122.2,62.95,59.26,411,24899,287.66543882121294,49310,569.6928707287043
Israel,2021-05-30,8655541,10580843,5449864,5130979,3374,3281,122.24,62.96,59.28,379,22968,265.3560303163026,51124,590.6505439694643
Israel,2021-05-31,8655541,10584297,5451379,5132918,3454,3003,122.28,62.98,59.3,347,21023,242.88487571140845,53661,619.9612479451025
Israel,2021-06-01,8655541,10587113,5452543,5134570,2816,2827,122.32,62.99,59.32,327,19791,228.65121891283283,49892,576.4168871708886
Israel,2021-06-02,8655541,10589739,5453805,5135934,2626,2703,122.35,63.01,59.34,312,18919,218.57674754241245,45639,527.2807326543772
Israel,2021-06-03,8655541,10592510,5455301,5137209,2771,2449,122.38,63.03,59.35,283,17144,198.06965272303603,42618,492.37823493644134
Israel,2021-06-04,8655541,10593976,5456223,5137753,1466,2396,122.4,63.04,59.36,277,16770,193.748721194897,41865,483.67860541588334
Israel,2021-06-05,8655541,10594142,5456323,5137819,166,2382,122.4,63.04,59.36,275,16673,192.6280517878663,41572,480.29349060907924
Israel,2021-06-06,8655541,10599155,5460478,5138677,5013,2616,122.46,63.09,59.37,302,18312,211.5638987788285,41280,476.9199290951311
Israel,2021-06-07,8655541,10604031,5464694,5139337,4876,2819,122.51,63.14,59.38,326,19734,227.9926812200416,40757,470.87755693145004
Israel,2021-06-08,8655541,10608579,5468242,5140337,4548,3067,122.56,63.18,59.39,354,21466,248.00298444661058,41257,476.65420335944344
Israel,2021-06-09,8655541,10613140,5471687,5141453,4561,3343,122.62,63.22,59.4,386,23401,270.3586061229448,42320,488.9353536653573
Italy,2020-12-21,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-22,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-23,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-24,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-25,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-26,60461828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Italy,2020-12-27,60461828,7198,7198,NA,NA,NA,0.01,0.01,NA,NA,NA,NA,NA,NA
Italy,2020-12-28,60461828,8627,8627,NA,1429,1429,0.01,0.01,NA,24,NA,NA,NA,NA
Italy,2020-12-29,60461828,9642,9642,NA,1015,1222,0.02,0.02,NA,20,NA,NA,NA,NA
Italy,2020-12-30,60461828,14371,14371,NA,4729,2391,0.02,0.02,NA,40,NA,NA,NA,NA
Italy,2020-12-31,60461828,39867,39867,NA,25496,8167,0.07,0.07,NA,135,NA,NA,NA,NA
Italy,2021-01-01,60461828,50932,50932,NA,11065,8747,0.08,0.08,NA,145,NA,NA,NA,NA
Italy,2021-01-02,60461828,89439,89439,NA,38507,13707,0.15,0.15,NA,227,NA,NA,NA,NA
Italy,2021-01-03,60461828,124638,124638,NA,35199,16777,0.21,0.21,NA,277,117440,194.238255581687,NA,NA
Italy,2021-01-04,60461828,193388,193388,NA,68750,26394,0.32,0.32,NA,437,184761,305.5828877684611,NA,NA
Italy,2021-01-05,60461828,272983,272983,NA,79595,37620,0.45,0.45,NA,622,263341,435.54918650491345,NA,NA
Italy,2021-01-06,60461828,337971,337971,NA,64988,46229,0.56,0.56,NA,765,323600,535.2137219536266,NA,NA
Italy,2021-01-07,60461828,430056,430056,NA,92085,55741,0.71,0.71,NA,922,390189,645.3476729152152,NA,NA
Italy,2021-01-08,60461828,525588,525588,NA,95532,67808,0.87,0.87,NA,1122,474656,785.0506934722516,NA,NA
Italy,2021-01-09,60461828,612436,612436,NA,86848,74714,1.01,1.01,NA,1236,522997,865.0036184813995,NA,NA
Italy,2021-01-10,60461828,672754,672754,NA,60318,78302,1.11,1.11,NA,1295,548116,906.5488393768047,665556,1100.7870949584917
Italy,2021-01-11,60461828,753718,753718,NA,80964,80047,1.25,1.25,NA,1324,560330,926.7500149019642,745091,1232.3329026704253
Italy,2021-01-12,60461828,836025,836025,NA,82307,80435,1.38,1.38,NA,1330,563042,931.2354896051108,826383,1366.7846761100243
Italy,2021-01-13,60461828,930619,930619,NA,94594,84664,1.54,1.54,NA,1400,592648,980.2019217811277,916248,1515.4156437347544
Italy,2021-01-14,60461828,1024369,1024369,NA,93750,84902,1.69,1.69,NA,1404,594313,982.955725387595,984502,1628.3033983028101
Italy,2021-01-15,60461828,1113940,1113940,NA,89571,84050,1.84,1.84,NA,1390,588352,973.0966122956123,1063008,1758.1473057678638
Italy,2021-01-16,60461828,1178744,1178744,NA,64804,80901,1.95,1.95,NA,1338,566308,936.6372449076465,1089305,1801.640863389046
Italy,2021-01-17,60461828,1215901,1212966,2935,37157,77592,2.01,2.01,0,1283,543147,898.3304308960027,1091263,1804.8792702728074
Italy,2021-01-18,60461828,1259617,1251715,7902,43716,72271,2.08,2.07,0.01,1195,505899,836.7246190439363,1066229,1763.4746339459005
Italy,2021-01-19,60461828,1292520,1282898,9622,32903,65214,2.14,2.12,0.02,1079,456495,755.0135599605093,1019537,1686.24904956562
Italy,2021-01-20,60461828,1323289,1309139,14150,30769,56096,2.19,2.17,0.02,928,392670,649.4510883792663,985318,1629.653010160394
